Name,Link,Description,Location,Address,Date,Image
Versus,https://www.jambase.com/show/versus-auditorio-de-belgrano-20250316,not provided,Auditorio de Belgrano,"2348 Virrey Loreto, Buenos Aires  C1426, Argentina, 2348 Virrey Loreto, Buenos Aires  C1426, Argentina",2025-03-16,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250324,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-03-24,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Slaughter to Prevail,https://www.jambase.com/show/slaughter-to-prevail-groove-20250325,not provided,Groove,"4389 Avenida Santa Fe, Buenos Aires  C1425, Argentina, 4389 Avenida Santa Fe, Buenos Aires  C1425, Argentina",2025-03-25,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/slaughter-to-prevail-1200x675.png"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250326,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-03-26,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Mudhoney,https://www.jambase.com/show/mudhoney-vorterix-20250326,not provided,Vorterix,"3455 Federico Lacroze, Buenos Aires  C1426, Argentina, 3455 Federico Lacroze, Buenos Aires  C1426, Argentina",2025-03-26,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Marc Martel,https://www.jambase.com/show/marc-martel-estadio-obras-sanitarias-20250327,not provided,Estadio Obras Sanitarias,"7395 Avenida del Libertador, Buenos Aires  C1429, Argentina, 7395 Avenida del Libertador, Buenos Aires  C1429, Argentina",2025-03-27,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/marc-martel-1200x675.png"
Ismael Serrano,https://www.jambase.com/show/ismael-serrano-movistar-arena-20250329,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-03-29,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Incubus,https://www.jambase.com/show/incubus-movistar-arena-20250401,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-01,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/incubus-incubus-3bc95853-9ca4-4120-b4ad-f069a82f59cb_29551_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250402,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-02,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250404,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-04,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Carlos Baute,https://www.jambase.com/show/carlos-baute-teatro-opera-20250405,not provided,Teatro Opera,"860 Avenida Corrientes, Buenos Aires  C1043, Argentina, 860 Avenida Corrientes, Buenos Aires  C1043, Argentina",2025-04-05,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Uriah Heep,https://www.jambase.com/show/uriah-heep-groove-20250405,not provided,Groove,"4389 Avenida Santa Fe, Buenos Aires  C1425, Argentina, 4389 Avenida Santa Fe, Buenos Aires  C1425, Argentina",2025-04-05,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2019/10/uriah-heep-ticketmaster-ram-1200x675.jpg"
Hermanos Gutiérrez,https://www.jambase.com/show/hermanos-gutierrez-c-complejo-art_media-20250405,not provided,C Complejo Art_media,"6271 Avenida Corrientes, Buenos Aires  C1427, Argentina, 6271 Avenida Corrientes, Buenos Aires  C1427, Argentina",2025-04-05,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/hermanos-gutierrez-1-1200x675.png"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250406,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-06,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250409,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-09,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
ONE OK ROCK,https://www.jambase.com/show/one-ok-rock-c-complejo-art_media-20250410,not provided,C Complejo Art_media,"6271 Avenida Corrientes, Buenos Aires  C1427, Argentina, 6271 Avenida Corrientes, Buenos Aires  C1427, Argentina",2025-04-10,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/one-ok-rock-1200x675.png"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250411,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-11,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Tindersticks,https://www.jambase.com/show/tindersticks-teatro-opera-20250412,not provided,Teatro Opera,"860 Avenida Corrientes, Buenos Aires  C1043, Argentina, 860 Avenida Corrientes, Buenos Aires  C1043, Argentina",2025-04-12,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250413,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-13,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250416,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-16,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Joaquín Sabina,https://www.jambase.com/show/joaquin-sabina-movistar-arena-20250418,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-18,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/joaquin-sabina-joaquin-sabina-9a3efa0b-e3c5-4ac3-a159-9dd2081ee7d2_180261_TABLET_LANDSCAPE_LARGE_16_9-1200x675.jpg"
Nonpalidece,https://www.jambase.com/show/nonpalidece-movistar-arena-20250424,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-24,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
The Driver Era,https://www.jambase.com/show/the-driver-era-estadio-obras-sanitarias-20250425,not provided,Estadio Obras Sanitarias,"7395 Avenida del Libertador, Buenos Aires  C1429, Argentina, 7395 Avenida del Libertador, Buenos Aires  C1429, Argentina",2025-04-25,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/the-driver-era-1200x675.png"
Karol G,https://www.jambase.com/show/karol-g-estadio-jose-amalfitani-20250426,not provided,Estadio José Amalfitani,"9200 Avenida Juan Bautista Justo, Buenos Aires  C1408, Argentina, 9200 Avenida Juan Bautista Justo, Buenos Aires  C1408, Argentina",2025-04-26,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2019/10/karol-g-ticketmaster-ram-1200x675.jpg"
Rels B,https://www.jambase.com/show/rels-b-movistar-arena-20250426,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-26,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/rels-b-1200x675.png"
Rels B,https://www.jambase.com/show/rels-b-movistar-arena-20250427,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-04-27,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/rels-b-1200x675.png"
Reik,https://www.jambase.com/show/reik-movistar-arena-20250516,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-05-16,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/04/reik-1200x675.png"
Nile Rodgers & Chic,https://www.jambase.com/show/nile-rodgers-movistar-arena-20250520,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-05-20,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2019/10/nile-rodgers-chic-ticketmaster-ram-1200x675.jpg"
Fermin Muguruza,https://www.jambase.com/show/fermin-muguruza-estadio-obras-sanitarias-20250524,not provided,Estadio Obras Sanitarias,"7395 Avenida del Libertador, Buenos Aires  C1429, Argentina, 7395 Avenida del Libertador, Buenos Aires  C1429, Argentina",2025-05-24,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2024/09/fermin-muguruza-1200x675.png"
Norah Jones,https://www.jambase.com/show/norah-jones-movistar-arena-20250602,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-06-02,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2017/04/norah-jones-norah-jones-8880664a-6b6b-44f8-9162-a8986ffcad58_153991_RETINA_LANDSCAPE_16_9-1200x675.jpg"
C.R.O,https://www.jambase.com/show/c-r-o-movistar-arena-20250613,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-06-13,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2024/11/c-r-o-1200x675.png"
Manuel Medrano,https://www.jambase.com/show/manuel-medrano-teatro-broadway-20250619,not provided,Teatro Broadway,"1155 Avenida Corrientes, Buenos Aires  C1043, Argentina, 1155 Avenida Corrientes, Buenos Aires  C1043, Argentina",2025-06-19,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2024/06/manuel-medrano-1200x675.png"
James Blunt,https://www.jambase.com/show/james-blunt-teatro-gran-rivadavia-20250709,not provided,Teatro Gran Rivadavia,"8636 Avenida Rivadavia, Buenos Aires  C1407, Argentina, 8636 Avenida Rivadavia, Buenos Aires  C1407, Argentina",2025-07-09,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2019/10/james-blunt-ticketmaster-ram-1200x675.jpg"
Pedro Aznar,https://www.jambase.com/show/pedro-aznar-auditorio-de-belgrano-20250727,not provided,Auditorio de Belgrano,"2348 Virrey Loreto, Buenos Aires  C1426, Argentina, 2348 Virrey Loreto, Buenos Aires  C1426, Argentina",2025-07-27,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Kylie Minogue,https://www.jambase.com/show/kylie-minogue-movistar-arena-20250807,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-08-07,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/08/kylie-minogue-1200x675.png"
Averly Morillo,https://www.jambase.com/show/averly-morillo-teatro-opera-20250823,not provided,Teatro Opera,"860 Avenida Corrientes, Buenos Aires  C1043, Argentina, 860 Avenida Corrientes, Buenos Aires  C1043, Argentina",2025-08-23,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Katy Perry,https://www.jambase.com/show/katy-perry-movistar-arena-20250909,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-09-09,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/katy-perry-1673049666-1200x675.png"
Katy Perry,https://www.jambase.com/show/katy-perry-movistar-arena-20250910,not provided,Movistar Arena,"450 Humboldt, Buenos Aires  C1414, Argentina, 450 Humboldt, Buenos Aires  C1414, Argentina",2025-09-10,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2023/01/katy-perry-1673049666-1200x675.png"
Abraham Mateo,https://www.jambase.com/show/abraham-mateo-teatro-opera-20251019-2,not provided,Teatro Opera,"860 Avenida Corrientes, Buenos Aires  C1043, Argentina, 860 Avenida Corrientes, Buenos Aires  C1043, Argentina",2025-10-19,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2021/08/jambase-default-band-image-bw-1200x675.png"
Oasis,https://www.jambase.com/show/oasis-estadio-river-plate-20251115,not provided,Estadio River Plate,"7597 Avenida Presidente Figueroa Alcorta, Buenos Aires  C1428, Argentina, 7597 Avenida Presidente Figueroa Alcorta, Buenos Aires  C1428, Argentina",2025-11-15,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2024/08/oasis-1200x675.png"
Oasis,https://www.jambase.com/show/oasis-estadio-river-plate-20251116,not provided,Estadio River Plate,"7597 Avenida Presidente Figueroa Alcorta, Buenos Aires  C1428, Argentina, 7597 Avenida Presidente Figueroa Alcorta, Buenos Aires  C1428, Argentina",2025-11-16,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2024/08/oasis-1200x675.png"
Pierce The Veil,https://www.jambase.com/show/pierce-the-veil-c-complejo-art_media-20251212,not provided,C Complejo Art_media,"6271 Avenida Corrientes, Buenos Aires  C1427, Argentina, 6271 Avenida Corrientes, Buenos Aires  C1427, Argentina",2025-12-12,"https://res.cloudinary.com/dhh19fozh/q_auto:good,f_auto,dpr_1.0/w_auto:breakpoints_85_850_10_10:738/jb7production-uploads/2024/12/pierce-the-veil-photo-by-anthony-tran--1200x675.jpg"
